business_id,name,latitude,longitude,address,city,business_stars,avg_sentiment,price_tier,review_count
w1l5vu31SJgPLTp6nlLWEg,Le Petit Bistro,34.417446,-119.69692,532 State St,Santa Barbara,2.0,0.375,,8
w4P_EBFH6MdfbUwM-xJQdQ,China City Restaurant,34.44116,-119.82219,5688 Calle Real,Goleta,3.5,0.6666666666666666,2.0,9
w79qtK0PpeDWrnY7E-uTRg,Taco Bell,34.40234,-119.721924,1840 Cliff Dr,Santa Barbara,3.5,0.5,1.0,28
w8AxfAjNq7wU5jHmpLSpNg,Oreana Winery,34.415066,-119.69105,205 Anacapa St,Santa Barbara,3.5,0.7160493827160493,2.0,243
w8fA94jzTNiGAIZz87y9Cw,Baja Fresh,34.428288,-119.87667,"7127 Hollister Ave, Ste 30",Goleta,3.0,0.6666666666666666,1.0,6
wEWy_NbtwcgNY2dKEmnACA,Rocks,34.419537,-119.699615,801 State St,Santa Barbara,2.5,0.25,3.0,8
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,34.422264,-119.65029,"1046 Coast Village Rd, Ste K",Santa Barbara,4.0,0.8134715025906736,3.0,386
wFNDV56dxETK8lpJKdCbCQ,Chino's Rock & Tacos,34.413315,-119.854774,6530 Pardall Rd,Isla Vista,3.0,0.5652173913043478,1.0,23
wJiaLWAxfqDeFsmE2cI8tg,Lazy Acres Market - Santa Barbara,34.40024,-119.72167,302 Meigs Rd,Santa Barbara,3.5,0.6753731343283582,3.0,268
wK2IixmZUOEFGz1QZqR99Q,Lovejoy's Pickle Room,34.42216,-119.698616,126 E Canon Perdido,Santa Barbara,4.0,0.8289473684210527,2.0,76
wKOD2ZWMpiJcdSswRXVuRA,L&L Hawaiian Barbeque,34.428406,-119.87654,"7127 Hollister Ave, Ste 21",Goleta,3.5,0.6666666666666666,2.0,150
wMZAnrfwV-qHiV5zdTSrzw,The Creekside Restaurant & Bar,34.44006,-119.77179,4444 Hollister Ave,Santa Barbara,4.0,0.7450980392156863,2.0,306
wO4IO1uTN65jkYdaBJCL8A,Rusty's Pizza Parlors,34.4127,-119.6889,15 E Cabrillo Blvd,Santa Barbara,3.0,0.4942528735632184,1.0,87
wUHUyTrOpUcTVTQpyZFo8w,McDonald's,34.423607,-119.70514,1213 State St,Santa Barbara,2.0,0.29411764705882354,1.0,34
wX4ap0Qy5ZK6Hy2iKvBqXA,"The Pasta Shoppe, LLC",34.423595,-119.70663,38 W Victoria St,Santa Barbara,4.0,0.7777777777777778,2.0,54
wb9P0ipW4ysbgNA9jIl3bg,The Nugget,34.42171,-119.59953,2318 Lillie Ave,Summerland,4.0,0.7182320441988951,2.0,181
wfjqxgLSsLtyzswzQBziSw,Panino,34.422695,-119.697975,834 Santa Barbara St,Santa Barbara,4.0,0.8273809523809523,2.0,168
wmEZ3OqLuD1Z6b3mJSl1yg,Xo Coffee & Tea Bar,34.435226,-119.820404,"5599 Hollister Ave, Unit B",Goleta,4.0,0.7321428571428571,1.0,56
wrtx446YNQoQa5U7UI6j5w,Chad’s,34.41716,-119.69902,625 Chapala St,Santa Barbara,3.5,0.6666666666666666,3.0,24
ws0mjFrkanX_sXoUVRh8Uw,Jitters Coffee,34.4195,-119.69871,728 State St,Santa Barbara,3.5,0.765625,2.0,64
wupvqueqdEZXQxv14sa9vw,Rincon Brewery,34.398373,-119.518005,5065 Carpinteria Ave,Carpinteria,4.0,0.7739872068230277,2.0,469
wuzoQhym6ll3fjAiVgIJbw,Good Cup,34.421093,-119.701065,918 State St,Santa Barbara,3.5,0.6846846846846847,1.0,111
wvD7TOuE-qUhkyXoi8K8hA,Taqueria El Bajio,34.423237,-119.68131,129 N Milpas St,Santa Barbara,4.0,0.758893280632411,1.0,253
wxsOj_q1XOye3ug45Hh5nQ,Jungle George Grill,34.44123,-119.82316,5722 Calle Real,Goleta,3.5,0.6842105263157895,2.0,19
x1YPj22nR3b0S_fDVWTGZw,Vons Chicken,34.41201,-119.85754,"955 Embarcadero Del Mar, Unit F",Isla Vista,4.0,0.7424242424242424,,66
x2_m8MqR9zEiKCiQqAcadw,PokiRito,34.411938,-119.85481,6530 Seville Rd,Goleta,4.0,0.7592592592592593,2.0,54
x3D4pyClaewoT1H2Jzcmjg,Kyle's Protein Grill,34.430454,-119.872345,7000 Hollister Ave,Goleta,4.0,0.5555555555555556,2.0,9
xCbzGlxwX6QrS9t9uRcflQ,Piano Riviera Lounge,34.425323,-119.7027,129 E Anapamu St,Santa Barbara,3.5,0.5625,2.0,16
xGaYXbXGwagUKPNEaVqbWw,Eller's Doughnut House & Bakery,34.440247,-119.76699,"4317 State St, Ste A",Santa Barbara,3.0,0.4533333333333333,2.0,75
xRapA2lG7mjJ6eOqHmxe-A,Blackbird,34.41328,-119.68989,36 State St,Santa Barbara,4.0,0.7388535031847133,3.0,157
xUd0QOyVzx9SQhWulcOPAw,Book Ends Cafe,34.41887,-119.6957,602 Anacapa St,Santa Barbara,5.0,0.9682539682539683,1.0,63
xUkr5K9vgjzvLCZBYFZ3Vg,Si Senor Taco's,34.422745,-119.68779,418 N Salsipuedes St,Santa Barbara,4.5,0.875,1.0,8
xVtO6a4dqKQQzMXkSPL80A,Presidio Market,34.426468,-119.70324,1236 Santa Barbara St,Santa Barbara,4.0,0.7272727272727273,1.0,77
xWJjVW8-XqswB-5VugAr7w,Luigi's Pizza & Pasta,34.440804,-119.82368,5711 Calle Real,Goleta,3.0,0.5,1.0,6
xdEND5C5s4FqCqgf0p7EBg,Carl's Jr,34.44177,-119.82619,5820 Calle Real,Goleta,3.0,0.3793103448275862,1.0,29
xkS_mRHVHuX0ko6kVIyBdA,Masala Spice Indian Cuisine,34.441666,-119.82576,5796 Calle Real,Goleta,4.0,0.7421875,2.0,256
xkYNvZlraS1JGleICGhE1w,Kyle's Kitchen,34.430527,-119.87224,7000 Hollister Ave,Goleta,3.5,0.6742424242424242,2.0,132
xv_nZ8E7DFiKDjFi9syKsQ,El Pollo Loco,34.44058,-119.72799,2984 State St,Santa Barbara,2.5,0.3,1.0,60
xwSWtJcQkzTF6HNm_IMgcg,Rusty's Pizza Parlor,34.429043,-119.86936,270 Storke Rd,Goleta,2.5,0.3854166666666667,2.0,96
y1ZPi7c6sSkWdE1p2vUo-Q,PizzaRev,34.419243,-119.69999,12 W. De La Guerra St,Santa Barbara,4.0,0.7364864864864865,1.0,148
y4x_wAQvUxvTR8iV-JP4Jg,On The Alley,34.403748,-119.69356,117 Harbor Way,Santa Barbara,4.0,0.812133072407045,2.0,511
y8RbDyDJd-zGcgThqIZWDg,Zizzo's Brew Pub,34.431168,-119.87406,7060 Hollister Ave,Goleta,4.0,0.6111111111111112,1.0,36
yE8r8JXplgnr4XxRivkdLw,Chef Karim's Restaurant,34.423622,-119.70549,"1221 State St, Ste 2",Santa Barbara,4.0,0.8214285714285714,3.0,28
yEmEDomLUofVtbZoUeFV5g,The Daily Grind Coffee & Tea Station,34.428658,-119.71732,2001 De La Vina St,Santa Barbara,4.0,0.7206349206349206,1.0,315
yHtS6dj20tl3ht32w6K6Qw,Stateside Restaurant & Lounge,34.423042,-119.70321,1114 State St,Santa Barbara,2.5,0.2727272727272727,2.0,11
yIAgFdYQY3UdfDn-qO0K7g,Arts & Letters Cafe,34.423817,-119.7043,7 E Anapamu St,Santa Barbara,4.5,0.927536231884058,2.0,69
yL1yC5OOawjSamAb9Wjm5A,Lemon & Coriander,34.435432,-119.82803,231 Magnolia Ave,Goleta,5.0,0.9565217391304348,2.0,23
yLqFm4epPkbkPpan9gmEjA,Folded Hills Montecito Tasting Room,34.4217,-119.64007,1294 Coast Village Rd,Montecito,4.0,0.7647058823529411,,17
yM7eA2uuH3Ch7OYVj3PKSw,Wabi Sabi,34.42369,-119.707245,"38 W Victoria St, Ste 119",Santa Barbara,4.5,0.7816091954022989,2.0,87
yPSejq3_erxo9zdVYTBnZA,Los Agaves,34.427494,-119.68662,600 N Milpas St,Santa Barbara,4.5,0.8711751092825919,2.0,3889
y_s6hHqKycP4L_pV0JlLjg,Haggen Food & Pharmacy,34.397278,-119.518814,850 Linden Avenue,Carpinteria,1.5,0.14285714285714285,3.0,14
ycbmvmBYk4w_ZmdrPL0tBQ,The Cruisery,34.416748,-119.69577,501 State St,Santa Barbara,4.0,0.7319034852546917,2.0,373
ygZyTUWS4dbVL8d6vAiN4A,Taqueria Rincon Alteno,34.41846,-119.693985,115 E Haley St,Santa Barbara,4.0,0.782608695652174,1.0,69
yghgUguk26YykduF52CDdg,Chamomile Cafe & Bakery,34.398643,-119.51919,915 Linden Ave,Carpinteria,3.0,0.8461538461538461,2.0,13
yqJuEIGZpA9ILqCuBCWDkQ,The Savoy,34.41591,-119.69482,409 State St,Santa Barbara,3.5,0.6,2.0,60
yuHv4P8RUG8rWKnx50azWA,Alchemy Cafe,34.415752,-119.696365,35 W Haley St,Santa Barbara,3.0,0.5833333333333334,2.0,12
yw3vRR7XLIjEnlhMnVzR7w,Kai Sushi Shabu-Shabu,34.41976,-119.69898,738 State St,Santa Barbara,2.5,0.4385245901639344,2.0,244
ywXa1pDqHPe9tOPx0yJFUg,Otaco,34.413273,-119.85478,6530 Pardall Rd,Goleta,3.0,0.5254237288135594,1.0,59
yy6suHtRjIg3RwsNt5vstA,Sandpiper Golf Club,34.430733,-119.90722,7925 Hollister Ave,Goleta,3.5,0.5617977528089888,,89
z-9_8ot2TnKL9DX4k3MYMQ,Palazzio,34.422295,-119.702545,1026 State St,Santa Barbara,3.0,0.5887323943661972,2.0,355
z-O652VzhRqME3ev9LqH2Q,McMaster's Steak & Hoagie,34.412926,-119.85506,910 Embarcadero Del Norte,Isla Vista,4.5,0.8833333333333333,1.0,60
z31te0YMSegTdktp3qYqGw,Empress Palace,34.4265,-119.734474,2251 Las Positas Rd,Santa Barbara,3.0,0.4925373134328358,2.0,201
z5N7vgaNSBpjKT_gbY53sw,Spudnuts Donuts,34.435917,-119.82378,"5718 Hollister Ave, Ste 101",Goleta,3.5,0.5344827586206896,1.0,58
z6I4QVP1M1HXETgwD92XHg,Olio E Limone Ristorante,34.422997,-119.70452,"11 W Victoria St, Ste 17",Santa Barbara,4.0,0.728744939271255,3.0,494
z9-8KvMAlVK46De-G3sNJQ,Blenders In The Grass,34.41931,-119.69852,720 State St,Santa Barbara,4.0,0.8215767634854771,1.0,241
zE8kXF0_2Twh4AhcewlFGw,Tsukemono,34.422024,-119.69878,126 E Canon Perdido St,Santa Barbara,4.0,0.6470588235294118,2.0,17
zJpZ-uQ_F0XVgK1u98uWSg,Gloria's Gourmet Kitchen,34.414604,-119.71009,631 W Carrillo St,Santa Barbara,4.5,0.8461538461538461,,13
zNbRWVCKNe6gBShmnuAQNw,Ice Milk Company,34.411293,-119.85727,971 Embarcadero Del Mar,Goleta,3.5,0.6379310344827587,1.0,116
zV71Cfo4_jnkpr5_KH2HWw,The Zia Cafe,34.41774,-119.69632,532 State St,Santa Barbara,3.0,0.5555555555555556,2.0,9
zVxDd79gdZcfz-O14QBCrA,Snack Shack,34.41956,-119.69953,801 State St,Santa Barbara,3.5,0.8333333333333334,,12
zWwGjQlUEiLS7hCXDkBGzg,Greek House Cafe,34.41647,-119.69567,5 W Haley St,Santa Barbara,4.0,0.775,1.0,40
zYTQOpgMSMaFNkcCAvJR3Q,Arturo's Taqueria,34.418797,-119.6753,226 S Milpas St,Santa Barbara,3.5,0.8333333333333334,1.0,6
zZrDoiQIUmiVkifJx0h_KA,Old Town Coffee Downtown,34.423058,-119.70451,"1131 State St, Inside Mosaic Locale",Santa Barbara,4.5,0.75,,8
zeAfmYy9b1gfUJLRBHm6vQ,Presto Pasta,34.43706,-119.725685,2830 De La Vina St,Santa Barbara,4.0,0.720164609053498,2.0,243
ziXR7sUrbKRCNeDqfjibUg,Rudy's Restaurant No 1,34.411312,-119.69629,305 W Montecito St,Santa Barbara,4.0,0.7148148148148148,1.0,270
zpuFEeAhrNzXPkOlBf5Kog,Outback Steakhouse,34.44172,-119.82389,5690 Calle Real,Goleta,3.0,0.4051724137931034,2.0,116
zu4p6IZLSVn2Noto-vcwzw,East Beach Grill,34.41702,-119.668976,1118 E Cabrillo Blvd,Santa Barbara,3.5,0.7192982456140351,2.0,171
zxW8zECvT_SqejieMMjb5A,Chilango's Mexican Restaurant,34.41679,-119.69589,503 State St,Santa Barbara,3.5,0.6875,1.0,16
