business_id,name,city,address,yelp_rating,median_price,dataset_reviews,avg_sentiment,dataset_avg_rating,value_score
ygZyTUWS4dbVL8d6vAiN4A,Taqueria Rincon Alteno,Santa Barbara,115 E Haley St,4.0,1.0,69,0.782608695652174,4.043478260869565,4.043478260869565
yghgUguk26YykduF52CDdg,Chamomile Cafe & Bakery,Carpinteria,915 Linden Ave,3.0,2.0,13,0.8461538461538461,3.230769230769231,1.6153846153846154
yqJuEIGZpA9ILqCuBCWDkQ,The Savoy,Santa Barbara,409 State St,3.5,2.0,60,0.6,3.5166666666666666,1.7583333333333333
yuHv4P8RUG8rWKnx50azWA,Alchemy Cafe,Santa Barbara,35 W Haley St,3.0,2.0,12,0.5833333333333334,3.1666666666666665,1.5833333333333333
yw3vRR7XLIjEnlhMnVzR7w,Kai Sushi Shabu-Shabu,Santa Barbara,738 State St,2.5,2.0,244,0.4385245901639344,2.692622950819672,1.346311475409836
ywXa1pDqHPe9tOPx0yJFUg,Otaco,Goleta,6530 Pardall Rd,3.0,1.0,59,0.5254237288135594,3.1186440677966103,3.1186440677966103
z-9_8ot2TnKL9DX4k3MYMQ,Palazzio,Santa Barbara,1026 State St,3.0,2.0,355,0.5887323943661972,3.230985915492958,1.615492957746479
z-O652VzhRqME3ev9LqH2Q,McMaster's Steak & Hoagie,Isla Vista,910 Embarcadero Del Norte,4.5,1.0,60,0.8833333333333333,4.35,4.35
z31te0YMSegTdktp3qYqGw,Empress Palace,Santa Barbara,2251 Las Positas Rd,3.0,2.0,201,0.4925373134328358,3.1044776119402986,1.5522388059701493
z5N7vgaNSBpjKT_gbY53sw,Spudnuts Donuts,Goleta,"5718 Hollister Ave, Ste 101",3.5,1.0,58,0.5344827586206896,3.2586206896551726,3.2586206896551726
z6I4QVP1M1HXETgwD92XHg,Olio E Limone Ristorante,Santa Barbara,"11 W Victoria St, Ste 17",4.0,3.0,494,0.728744939271255,3.97165991902834,1.3238866396761133
z9-8KvMAlVK46De-G3sNJQ,Blenders In The Grass,Santa Barbara,720 State St,4.0,1.0,241,0.8215767634854771,4.153526970954357,4.153526970954357
zE8kXF0_2Twh4AhcewlFGw,Tsukemono,Santa Barbara,126 E Canon Perdido St,4.0,2.0,17,0.6470588235294118,3.9411764705882355,1.9705882352941178
zNbRWVCKNe6gBShmnuAQNw,Ice Milk Company,Goleta,971 Embarcadero Del Mar,3.5,1.0,116,0.6379310344827587,3.603448275862069,3.603448275862069
zV71Cfo4_jnkpr5_KH2HWw,The Zia Cafe,Santa Barbara,532 State St,3.0,2.0,9,0.5555555555555556,2.7777777777777777,1.3888888888888888
zWwGjQlUEiLS7hCXDkBGzg,Greek House Cafe,Santa Barbara,5 W Haley St,4.0,1.0,40,0.775,3.825,3.825
zYTQOpgMSMaFNkcCAvJR3Q,Arturo's Taqueria,Santa Barbara,226 S Milpas St,3.5,1.0,6,0.8333333333333334,3.5,3.5
zeAfmYy9b1gfUJLRBHm6vQ,Presto Pasta,Santa Barbara,2830 De La Vina St,4.0,2.0,243,0.720164609053498,3.8930041152263373,1.9465020576131686
ziXR7sUrbKRCNeDqfjibUg,Rudy's Restaurant No 1,Santa Barbara,305 W Montecito St,4.0,1.0,270,0.7148148148148148,3.72962962962963,3.72962962962963
zpuFEeAhrNzXPkOlBf5Kog,Outback Steakhouse,Goleta,5690 Calle Real,3.0,2.0,116,0.4051724137931034,2.810344827586207,1.4051724137931034
zu4p6IZLSVn2Noto-vcwzw,East Beach Grill,Santa Barbara,1118 E Cabrillo Blvd,3.5,2.0,171,0.7192982456140351,3.56140350877193,1.780701754385965
zxW8zECvT_SqejieMMjb5A,Chilango's Mexican Restaurant,Santa Barbara,503 State St,3.5,1.0,16,0.6875,3.625,3.625
